2.599,-2.953,-10.41,-10.75,-3.812,4.269,7.455,4.57,-0.3154,-1.827,1.063,3.537,0.8879,-4.593,-5.975,-1.316,3.318,2.587,-0.7115,-1.013,0.4701
-2.942,-5.209,-8.876,-8.417,-1.64,5.468,5.359,-0.01671,-1.959,1.837,4.809,2.537,-1.559,-3.096,-2.604,-2.143,-1.248,0.8606,2.499,1.9,0.7555
5.307,1.07,-1.777,0.5839,0.879,-2.788,-3.263,1.82,5.554,3.67,0.3782,-0.013099,0.9938,0.4256,-1.76,-3.569,-3.038,-0.2144,1.624,-0.3738,-2.867
-2.873,6.7,13.97,6.172,-4.82,-6.915,-2.475,1.805,4.103,4.211,2.103,0.2857,0.4604,0.4762,-0.8167,-1.435,-1.789,-3.971,-4.262,2.392,8.651
-4.161,-1.915,4.447,8.749,4.376,-3.781,-5.845,-1.88,1.627,3.509,4.886,3.238,-0.7454,-1.041,1.835,0.072321,-5.571,-5.328,0.9325,3.035,0.9194
1.892,-1.682,-4.914,-0.3256,8.116,8.131,-2.159,-8.721,-3.28,4.139,4.285,2.831,4.596,2.956,-3.868,-5.82,-0.1995,2.138,-2.821,-6.183,-5.379
-6.187,-4.464,-1.494,-0.2609,0.2013,3.738,7.327,2.397,-8.023,-8.573,3.659,11.62,5.37,-3.013,-2.324,0.7985,-1.278,-3.489,-1.45,-0.03219,-0.909
-0.2517,-0.644,-2.398,-3.015,0.1729,3.784,3.634,1.802,0.8896,-1.286,-4.085,-1.448,5.927,7.988,1.628,-3.86,-3.048,-1.302,-1.268,1.38,4.661
3.789,0.1939,-2.226,-0.2286,0.4066,-1.383,-0.1084,4.623,6.199,1.656,-4.227,-5.479,-0.5103,6.671,8.416,1.555,-6.013,-4.429,3.552,7.389,6.447
0.9855,4.817,5.616,-0.8426,-5.303,-2.057,3.222,4.446,3.052,1.996,0.5252,-1.923,-2.925,-0.6987,3.159,5.512,4.393,0.8113,-1.267,0.8161,3.359
1.237,0.1751,0.023607,1.241,0.7994,-1.134,-0.9662,1.7,3.348,2.842,2.314,1.529,-1.847,-5.413,-2.907,5.487,10.77,7.316,1.24,0.9157,3.448
-0.8421,-2.028,-2.246,0.4614,3.306,2.562,-1.163,-2.847,0.6996,5.69,5.471,-0.1427,-4.17,-2.732,0.08553,1.285,5.079,12.6,13.61,0.88,-10.37
-1.783,-0.4966,0.6738,0.6165,0.7517,1.144,0.9096,0.6597,0.9719,1.063,1.145,1.97,1.44,-2.061,-3.584,2.323,10.47,10.77,4.036,-0.042257,0.3326
3.641,2.555,1.618,0.8238,-0.9015,-0.6664,2.877,4.305,0.4462,-2.651,-0.4009,1.982,0.3086,-0.2911,3.772,6.894,4.971,2.117,1.035,-1.229,-3.632
0.6643,2.551,2.093,-0.7502,0.1413,2.935,1.832,-0.2131,1.626,2.284,-2.853,-5.861,0.6212,9.191,9.837,4.656,-0.018706,-3.283,-3.639,2.201,7.774
-8.743,-8.404,-2.674,4.735,4.279,-0.7522,-0.1561,3.607,1.401,-4.105,-4.202,0.2572,4.134,7.783,9.95,5.069,-3.683,-5.402,-0.8844,-1.514,-5.524
5.045,3.204,-1.851,-4.017,1.639,7.484,4.25,-3.052,-4.887,-2.638,-0.7133,3.294,8.635,7.746,1.735,0.7158,3.36,-1.093,-8.271,-3.765,4.507
4.676,3.042,1.461,0.8509,0.3512,1.737,3.532,-0.2457,-7.09,-5.344,5.263,10.15,4.747,1.439,4.566,3.186,-4.171,-4.177,5.331,10.9,9.843
-5.887,-1.063,4.747,5.717,3.176,-1.739,-6.334,-4.602,2.578,5.261,1.306,1.355,8.141,8.863,-1.339,-7.881,-0.5982,9.381,7.995,-2.255,-8.537
-4.149,-3.309,1.913,6.944,3.108,-5.762,-7.621,-1.555,3.136,4.077,5.982,7.378,3.064,-3.173,-2.699,3.535,6.602,3.344,-1.015,-2.104,-1.452
4.06,5.155,1.952,-4.451,-4.552,0.8261,0.9956,-4.207,-2.628,7.907,13.12,4.674,-6.005,-5.087,4.187,8.742,4.451,-1.6,-3.176,-1.17,0.3364
3.462,-0.9927,-5.281,-4.201,-2.68,-3.706,-2.5,3.662,8.33,5.439,-0.3672,-0.9017,2.912,4.18,2.044,1.248,2.233,1.298,-0.7142,0.4496,2.735
-1.351,-1.484,-2.61,-5.671,-8.534,-5.735,3.421,10.4,7.689,-0.3912,-3.855,-0.025111,5.569,7.292,3.725,-2.028,-3.723,1.388,6.926,5.393,1.581
1.783,1.452,-3.838,-10.51,-8.239,1.765,7.366,4.568,1.03,1.224,2.011,2.014,3.134,4.06,2.2,-0.1906,0.3775,2.165,1.419,-1.544,-3.316
0.2484,-6.49,-10.22,-3.389,2.628,1.377,-0.5585,0.9306,2.155,2.455,4.715,5.975,1.685,-3.077,-0.1852,6.538,6.014,-2.161,-6.332,-0.1407,6.297
-0.3546,1.734,2.035,-0.242,0.098985,1.568,-1.008,-3.766,0.7275,8.125,7.725,0.7244,-1.894,2.219,4.63,1.559,-1.194,0.5062,2.993,2.071,0.2147
5.671,7.05,9.322,7.776,0.3918,-6.077,-4.034,2.874,5.121,1.998,0.8456,3.881,5.752,3.222,-0.7395,-2.102,0.1575,3.868,4.796,0.8736,-2.735
-1.799,4.695,11.13,8.248,1.178,-2.221,-1.164,0.5646,0.8162,0.7157,2.451,5.611,6.145,1.915,-2.262,-0.8114,3.259,3.046,-0.2808,-0.1253,2.111
3.755,0.5324,-1.025,3.729,8.964,7.579,0.1592,-5.918,-4.351,2.996,7.44,4.294,-0.3686,0.8995,4.78,3.384,-1.392,-1.635,1.446,0.1205,-3.219
1.058,-0.9641,-1.875,2.27,7.93,8.317,2.813,-2.004,-2.048,-0.1939,0.8275,2.387,4.389,3.971,1.963,2.073,2.679,-0.8455,-5.679,-4.915,-1.762
-0.9049,2.158,5.324,3.612,0.2856,2.016,7.729,8.26,0.4881,-6.419,-4.411,2.214,5.453,5.055,4.393,2.828,-0.7742,-3.453,-2.796,-0.8232,-0.034891
3.336,3.982,3.278,1.413,1.732,4.185,5.723,5.512,3.994,0.033395,-5.01,-5.039,2.179,8.979,7.39,0.288,-3.613,-1.85,0.9097,1.081,0.2141
0.3732,-1.723,-1.569,2.975,5.978,4.595,2.91,3.673,4.125,1.937,-0.9107,-1.87,-0.8028,1.449,3.753,4.103,1.625,-1.188,-0.8592,2.677,5.202
0.8189,1.563,1.708,1.348,3.008,5.803,5.596,2.055,0.1954,2.656,5.105,2.579,-2.925,-4.974,-1.225,3.993,5.574,3.584,2.209,3.885,5.773
-2.338,-0.357,2.517,3.662,3.346,2.818,2.697,3.089,3.79,4.131,3.481,1.793,-0.7398,-3.617,-4.947,-2.077,4.848,10.87,10.13,2.777,-2.564
3.381,1.429,1.009,3.545,3.903,1.098,0.5683,4.287,7.014,5.11,1.813,0.5801,-0.4116,-3.294,-5.132,-1.95,4.793,9.564,9.214,5.635,3.358
5.416,6.947,5.356,-0.018849,-1.597,2.539,5.558,4.22,3.401,5.45,5.232,-0.097481,-5.003,-4.064,0.1525,2.445,2.746,3.705,4.643,3.282,1.556
7.617,4.796,2.037,2.043,1.737,0.7715,2.483,6.282,7.138,3.723,0.1833,-0.9756,-1.376,-1.571,0.3059,3.47,3.735,-0.1379,-3.707,-3.073,-1.165
0.388,2.126,3.528,2.66,1.788,2.447,3.782,4.917,5.146,3.134,-0.579,-2.333,-0.029315,3.318,3.751,1.378,-1.377,-3.445,-4.667,-4.649,-4.159
-3.08,-1.759,0.8779,3.054,4.17,4.848,5.018,3.584,1.015,-0.3114,0.4259,1.59,2.499,3.888,4.264,0.6945,-5.346,-7.829,-3.684,3.406,7.065
-6.86,-6.2,-3.059,2.413,7.139,7.828,4.591,0.6315,-1.455,-1.347,0.6829,4.256,7.056,5.672,0.069332,-5.124,-5.739,-2.801,-0.5533,-1.077,-2.208
4.104,0.5585,-2.515,0.3874,5.831,7.764,4.731,-0.071632,-2.905,-1.754,2.967,7.664,7.62,2.277,-3.315,-4.594,-2.86,-1.83,-1.502,0.3409,2.134
-4.879,0.7267,5.957,3.769,0.438,1.631,3.519,1.474,-0.939,1.47,5.901,6.067,2.333,-0.1388,-0.481,-1.792,-3.651,-2.567,0.9136,2.658,2.327
-0.4151,-0.9606,1.459,5.696,4.396,-2.589,-5.435,0.9859,8.624,8.223,2.38,-0.383,1.116,1.449,-0.9211,-2.075,-0.4832,0.704,-0.494,-2.313,-2.958
7.26,6.153,3.058,-0.3897,-2.003,-1.585,-0.2687,2.03,5.578,8.022,6.162,0.7446,-3.436,-2.948,0.6153,2.869,1.485,-1.393,-1.409,2.728,6.041
-0.2349,2.703,3.095,-2.575,-6.303,-2.158,4.44,5.794,3.546,3.725,5.304,2.908,-2.15,-3.42,-0.3663,1.649,1.4,2.231,3.33,0.7847,-2.315
6.488,-0.7637,-7.333,-4.07,0.7824,0.241,-0.2004,4.64,8.212,3.92,-1.707,0.091948,4.379,1.525,-4.575,-2.986,4.458,6.5,2.374,1.247,3.289
5.898,4.669,-0.2472,-5.639,-4.671,2.378,6.568,3.464,-0.026978,2.192,4.89,1.692,-2.468,-0.3416,3.594,1.501,-2.039,1.912,8.385,6.093,0.613
-3.301,-0.2311,2.747,1.547,-0.903,-0.8764,1.457,3.484,3.291,1.353,0.2284,1.3,2.22,0.7159,-0.4979,2.114,5.448,3.567,-2.27,-5.494,-5.293
-6.022,-5.965,-1.165,6.122,6.443,-0.3523,-3.821,0.134,3.953,2.383,-0.2477,0.2516,1.532,1.496,2.528,5.205,5.045,-0.4883,-7.003,-9.173,-8.439
-5.836,-1.962,1.256,1.051,3.067,6.048,2.704,-4.465,-4.659,2.405,5.069,-0.1881,-2.697,3.728,9.992,6.443,-2.543,-6.57,-4.069,-1.142,-0.6239
3.623,-0.6157,-2.785,1.525,4.638,3.009,1.469,1.418,-1.301,-5.469,-4.037,3.47,8.826,7.224,2.732,0.2272,-0.7329,-2.375,-4.573,-6.005,-6.361
-2.796,1.277,3.745,0.4462,-1.327,2.103,4.989,2.294,-3.493,-6.67,-3.731,4.14,10.35,8.597,1.514,-2.524,-1.762,-1.652,-3.249,-2.152,0.1547
8.232,4.179,0.023365,0.5438,2.269,2.139,0.4878,-1.894,-3.249,-1.198,2.38,3.11,2.467,4.867,6.651,1.214,-6.063,-4.468,2.051,0.8423,-4.144
1.124,2.522,3.629,3.402,2.577,-0.483,-4.9,-4.664,1.255,4.921,2.642,0.8181,2.558,2.485,-0.05168,1.112,4.036,-0.0070255,-7.955,-8.086,-3.817
-3.152,0.1238,5.886,6.534,-0.3983,-6.471,-4.452,0.3211,1.228,2.017,5.683,5.396,-1.362,-4.558,0.9868,5.643,2.328,-2.608,-3.737,-4.82,-6.648
-7.839,-3.102,0.7329,-0.5192,-1.06,-0.677,-2.938,-3.574,2.081,7.061,3.989,-1.056,-0.2329,2.094,0.0951,-1.898,0.1468,1.549,-0.2204,-0.4143,1.182
-0.4068,-7.825,-11.89,-4.907,0.5675,-0.688,-0.6321,2.653,2.646,-0.1004,0.6377,3.406,2.714,-0.0042143,-1.197,-2.241,-2.931,0.6394,5.781,4.801,1.128
-1.288,-0.2802,-5.412,-13.51,-10.27,2.79,9,3.648,-1.78,-0.9865,1.367,2.426,2.984,1.017,-3.55,-4.431,0.6277,4.038,0.4821,-5.383,-7.755
2.144,-3.219,-8.047,-7.13,-5.902,-4.343,1.738,7.474,5.051,-1.007,-1.198,2.044,0.6308,-2.947,-1.241,2.958,1.523,-4.229,-5.696,-0.4486,3.914
-0.7165,-0.071173,-1.397,-4.271,-4.82,-3.715,-3.129,-0.021392,6.948,9.65,1.856,-7.651,-6.375,2.704,6.231,0.6178,-5.197,-4.769,-1.26,0.2261,-0.1297
8.612,6.309,3.239,0.7134,-3.278,-6.752,-4.9,1.441,5.742,4.719,1.319,-1.072,-1.943,-1.548,-0.2753,0.1784,-1.335,-3.008,-2.174,0.9531,2.995
6.679,9.432,9.627,3.065,-3.745,-4.289,-1.005,-0.1512,-1.894,-1.02,3.703,6.485,2.585,-4.467,-7.082,-3.349,1.27,1.986,0.4815,0.6828,1.827
1.688,2.725,4.438,5.676,5.47,2.143,-3.724,-7.372,-4.965,0.9534,4.807,4.758,2.457,-1.212,-5.524,-7.169,-3.186,3.868,7.702,5.776,3.105
0.6769,-1.634,0.1941,7.929,11.05,4.295,-4.764,-7.68,-4.84,-0.795,2.124,3.283,2.284,-0.3895,-3.502,-5.192,-2.993,2.626,5.569,1.185,-3.705
8.238,9.688,8.586,4.381,3.009,4.65,3.151,-2.531,-6.404,-5.043,-1.193,1.405,1.207,-0.961,-1.719,0.9339,2.682,-1.546,-7.779,-8.161,-5.465
-1.346,3.616,9.519,8.151,2.176,0.092941,3.346,4.168,-1.34,-6.838,-6.816,-4.304,-2.409,1.324,6.458,6.277,-1.206,-8.617,-10.31,-8.931,-8.284
-0.2135,-1.845,-0.9071,4.884,8.774,5.306,-0.1684,0.5066,3.753,-0.8576,-11.52,-13.96,-3.142,8.511,9.497,2.76,-3.871,-8.231,-9.853,-7.231,-4.22
0.9277,-0.2306,-1.417,-0.2767,3.59,8.067,8.811,3.414,-4.169,-7.612,-6.586,-5.318,-3.837,0.9025,5.793,3.897,-3.398,-7.19,-4.8,-2.085,-1.871
-4.461,-2.043,-0.4429,-1.116,1.344,7.623,10.28,4.294,-5.353,-9.664,-5.821,0.3632,1.323,-3.231,-5.865,-2.074,2.57,1.547,-1.064,2.313,6.91
-3.086,-5.974,-5.377,1.931,7.202,5.23,1.125,0.051454,0.1686,-1.37,-3.105,-2.925,-2.09,-3.302,-6.6,-7.798,-2.068,8.462,13.37,6.531,-0.8832
6.722,5.285,2.375,0.9222,1.941,2.113,-0.6102,-2.064,1.37,5.148,2.855,-3.789,-8.309,-8.936,-7.761,-4.405,2.267,8.709,9.334,4.001,-0.093663
-2.772,4.298,10.94,5.945,-4.276,-7.307,-1.512,4.077,4.394,3.461,3.475,-0.629,-10.22,-15.86,-9.341,3.106,8.338,3.467,-2.19,-1.237,1.749
0.9129,0.2203,1.024,2.866,1.012,-4.446,-6.06,0.5681,8.812,8.771,0.071268,-8.506,-10.47,-7.287,-3.328,-0.6101,0.5621,0.2437,-0.35,0.2865,1.198
1.175,-1.127,-4.59,-4.899,-1.558,1.445,1.393,1.015,2.911,3.499,-1.237,-7.116,-6.744,-1.533,-0.1799,-4.88,-7.645,-2.969,3.533,4.218,1.969
3.335,0.1322,-5.26,-8.101,-5.725,1.787,8.85,7.307,-2.655,-9.626,-5.386,3.176,4.108,-2.711,-7.603,-6.374,-3.992,-4.014,-3.117,1.658,5.491
0.9054,-0.494,-4.301,-6.633,-3.049,3.726,6.082,1.782,-4.015,-6.191,-3.923,0.702,3.733,1.472,-4.749,-8.885,-7.743,-4.287,-1.886,-0.4426,0.3448
2.842,-0.8044,-2.569,1.501,4.043,0.4304,-4.297,-4.294,-0.8506,1.104,-0.3484,-2.626,-2.067,0.8561,0.7215,-5.077,-10.26,-7.903,-1.897,-0.9887,-3.322
-0.085615,4.917,9.844,7.448,0.9211,-4.532,-6.799,-5.267,-1.008,2.248,1.947,-0.3811,-2.475,-3.705,-3.147,-1.076,-1.911,-7.815,-11.2,-4.557,2.717
-1.373,3.997,10.92,9.743,1.048,-6.364,-7.004,-4.348,-2.537,-0.2011,2.966,2.453,-2.489,-5.359,-3.114,-1.357,-3.801,-5.82,-3.179,1.35,3.362
-5.167,-3.377,0.3012,3.935,4.943,0.6766,-6.188,-8.084,-3.173,1.105,0.083061,-1.208,0.9386,1.048,-4.709,-9.415,-5.665,2.758,6.967,4.909,2.383
-0.5928,-5.052,-7.953,-3.514,2.13,3.412,1.125,-2.806,-6.742,-6.798,-1.372,3.813,2.45,-3.365,-6.894,-5.622,-1.365,3.874,7.814,8.315,7.25
-2.662,-1.815,-4.586,-9.257,-6.495,3.098,7.354,1.037,-6.761,-7.131,-2.547,-0.0087337,-1.331,-3.63,-3.926,-1.152,3.113,5.417,3.93,0.4908,-1.393
-2.634,-5.849,-7.729,-5.1,-3.35,-3.799,-1.402,3.929,4.837,-1.597,-8.596,-9.543,-5.714,-1.369,2.292,5.13,5.329,2.213,-1.347,-2.32,-1.75
-3.433,-2.686,-2.855,-4.833,-6.413,-5.674,-2.396,2.508,5.907,3.034,-6.437,-14.55,-12.39,-0.9475,9.375,10.34,3.748,-2.138,-1.258,5.243,9.714
0.5142,0.726,-1.058,-5.188,-7.696,-5.445,-0.5744,2.301,1.578,-1.31,-5.205,-8.688,-8.269,-2.272,4.775,6.977,5.13,4.269,4.93,3.785,2.007
-1.866,-2.976,-4.074,-3.802,-3.172,-2.751,-1.81,-1.106,-2.908,-6.072,-5.541,-0.5947,1.709,-2.658,-6.072,-0.02875,10.36,13.17,7.252,1.775,0.771
-1.843,-3.195,-4.477,-3.127,0.074439,1.447,-2.079,-8.36,-10.59,-5.386,1.708,3.125,-0.605,-3.228,-2.425,0.081847,4.765,11.38,12.9,4.107,-4.013
8.608,4.682,-0.084548,-0.035401,1.859,-0.5497,-7.127,-11.05,-8.407,-3.008,0.176,0.9014,0.7407,-0.038332,-0.2092,2.269,5.732,5.83,2.379,-0.3849,-0.8123
2.285,7.427,12.32,7.805,-2.84,-9.8,-9.007,-5.591,-4.838,-5.287,-3.572,-0.6058,1.326,3.104,5.724,6.391,2.425,-3.396,-5.546,-2.739,-0.027134
-3.381,2.997,10.22,8.166,-0.8095,-8.608,-10.44,-7.385,-3.869,-3.546,-5.512,-4.657,1.914,9.681,11.05,4.538,-3.671,-7.385,-6.533,-4.768,-4.181
-9.464,-9.09,-5.032,1.727,4.355,-0.4866,-7.546,-10.19,-8.53,-6.512,-4.548,-0.2128,5.722,9.121,7.785,2.981,-3.247,-8.267,-8.003,-1.423,3.798
-1.463,-6.943,-12.75,-9.653,-0.2202,5.936,2.09,-8.786,-16.06,-12.08,-0.8086,7.271,7.86,5.298,3.172,0.1203,-3.868,-4.712,-0.536,5.045,7.53
-4.757,-5.08,-8.072,-10.93,-7.51,0.1011,2.501,-3.41,-10.28,-10.48,-3.677,5.246,9.995,6.486,-2.158,-6.683,-2.173,5.471,7.105,1.508,-3.05
3.532,-0.9925,-5.131,-5.355,-7.61,-11.04,-7.962,0.1238,2.764,-1.85,-4.192,-0.073548,3.416,1.189,-2.119,-1.023,2.876,5.096,4.589,3.247,2.647
10.69,11.44,5.993,-5.88,-13.61,-13.06,-9.503,-4.61,4.046,11.02,6.573,-6.255,-12.49,-5.594,4.789,7.923,4.64,1.807,2.144,3.617,4.248
0.415,2.982,5.407,1.046,-9.881,-17.83,-13.98,-1.547,8.512,10.11,4.753,-3.763,-10.52,-9.732,-0.8293,8.484,10.44,5.594,-0.3174,-3.762,-4.694
3.058,0.4186,-2.599,-3.51,-5.456,-9.25,-9.595,-3.179,4.318,5.505,1.673,-1.213,-2.779,-5.53,-5.873,0.9338,9.428,9.571,2.256,-2.781,-3.026
2.942,0.9893,-4.948,-9.973,-7.073,1.128,3.5,-3.062,-8.046,-3.581,3.514,3.637,-0.7244,-1.863,-0.6823,-1.989,-2.417,3.76,11.33,10.91,7.007
-2.322,-5.814,-8.415,-5.231,-0.2444,2.189,2.096,-0.098122,-4.936,-9.143,-6.525,2.65,9.016,5.491,-3.129,-6.746,-2.68,3.235,5.806,5.372,4.691
2.327,0.1001,-2.088,-0.8792,1.822,2.669,1.129,-1.435,-4.519,-7.258,-6.551,-0.8312,5.53,6.516,2.371,-1.666,-3.235,-3.681,-2.486,1.893,5.395
6.339,8.786,9.388,5.092,1.261,1.136,0.561,-3.359,-5.926,-3.379,-0.7431,-2.8,-3.884,2.571,9.871,6.454,-5.003,-10.53,-5.207,2.586,5.496
3.697,6.477,11.74,13.74,8.197,-1.789,-7.085,-3.776,0.9691,-0.6434,-5.3,-4.774,0.4328,3.266,2.578,2.458,1.87,-2.856,-7.313,-4.263,0.5843
-3.944,2.054,11.27,14.05,8.928,1.588,-2.686,-3.898,-3.993,-2.979,-0.9915,-0.063427,-0.8201,-1.084,0.027072,0.6747,0.4888,1.505,3.692,4.537,4.088
0.5499,1.032,2.428,5.606,9.924,10.51,3.743,-5.522,-8.46,-3.747,1.485,1.927,-0.7043,-2.913,-3.813,-2.923,1.196,7.663,12.17,11.95,10.28
-1.219,-3.743,-3.788,2.39,8.869,9.852,6.089,0.9133,-3.759,-5.838,-3.372,1.109,1.51,-3.689,-7.934,-4.285,5.735,13.6,12.86,5.37,0.234
2.977,2.313,0.356,-0.9986,1.084,6.006,9.164,7.169,1.726,-2.88,-4.62,-4.794,-5.12,-5.064,-2.578,2.705,7.837,9.046,5.6,0.4521,-2.162
-6.607,-2.029,2.438,0.8952,-1.646,0.6893,6.488,10.39,9.424,3.602,-5.33,-12.87,-13.05,-4.552,6.127,10.42,6.36,-0.1593,-2.157,1.425,4.647
3.264,-2.017,-5.337,-0.936,2.557,1.17,2.365,9.653,13.97,6.78,-7.05,-15.3,-12.01,-1.616,6.976,8.299,3.983,-0.5983,-2.712,-3.506,-3.931
-1.878,0.85,0.094312,-5.117,-4.281,4.566,11.03,9.295,4.388,0.8367,-2.358,-5.253,-5.56,-3.299,-0.2277,2.814,4.048,1.44,-2.195,-1.798,0.3871
-1.008,-3.739,-4.903,-1.824,1.493,4.604,8.257,7.59,0.5953,-4.021,0.1193,5.231,2.352,-4.253,-6.298,-3.952,-0.5114,3.399,4.208,-2.479,-8.89
3.808,0.6483,-3.274,-0.9492,6.357,8.479,1.775,-3.46,-0.058653,4.57,3.914,3.235,4.929,1.404,-7.596,-10.14,-3.229,1.624,-0.028416,0.1094,2.716
-0.2927,2.631,7.757,8.651,3.497,-1.204,-1.104,-0.5199,-1.11,2.807,9.808,9.16,0.6197,-3.25,-0.6571,-3.433,-11.46,-10.33,1.017,7.524,6.506
-8.388,0.9686,11.53,10.89,3.666,-3.269,-6.515,-3.055,4.863,8.319,5.162,3.933,6.745,4.215,-5.216,-10.03,-6.691,-5.362,-9.1,-9.322,-6.443
0.2669,-2.482,-0.5782,6.345,6.224,-1.537,-5.02,-0.9843,2.947,4.546,7.319,8.88,4.995,-0.3626,-2.095,-3.62,-8.684,-12.66,-10.86,-6.49,-4.535
1.286,2.226,-1.679,-7.268,-3.124,6.628,6.72,-2.048,-3.764,4.841,10.4,6.868,2.658,2.651,1.179,-5.066,-11.01,-12.09,-9.802,-7.49,-6.641
-6.888,-9.549,-9.38,-4.489,-1.82,-1.315,3.162,8.724,6.471,-0.8156,-0.9606,7.004,10.65,4.249,-3.839,-6.563,-7.499,-10.17,-9.45,-1.194,5.622
4.729,-0.1645,-7.731,-10.26,-6.353,0.137,5.022,7.202,7.231,5.115,1.831,0.823,3.864,6.329,1.793,-7.796,-12.21,-6.043,3.521,6.878,5.646
6.142,5.845,0.098814,-8.63,-9.904,-2.268,4.762,6.326,6.811,8.227,6.712,1.94,-1.094,-1.042,-1.68,-3.611,-2.811,1.374,3.726,0.9217,-2.21
8.171,3.846,0.8864,1.401,-2.539,-8.152,-4.382,6.619,11.64,8.64,6.61,5.826,-1.232,-10.65,-9.12,3.625,11.84,6.284,-4.161,-7.613,-6.044
2.526,7.762,9.247,2.23,-2.375,-1.808,-2.799,-2.825,5.853,16.17,13.2,-1.08,-10.06,-6.913,0.3475,4.715,6.283,5.803,3.382,1.061,0.3924
-4.65,-3.619,2.808,9.456,6.156,-3.095,-4.898,1.985,7.265,6.848,4.298,0.904,-2.559,-2.13,1.693,2.92,2.141,5.637,9.997,5.86,-0.3947
2.974,2.299,0.7799,1.274,4.98,7.319,5.126,2.034,0.4208,-2.142,-3.513,1.885,8.785,5.821,-2.845,-2.027,7.076,8.741,2.366,2.313,6.938
-4.096,-1.655,0.4551,0.063927,2.797,11.2,15.3,5.139,-10.03,-11.74,-0.4796,6.388,4.245,4.57,8.709,5.785,-1.878,-0.3044,7.804,6.48,0.1516
3.635,-2.636,-6.5,2.027,13.22,13.54,5.119,-0.085734,-0.7277,-4.703,-9.561,-4.26,8.596,13.61,7.931,3.993,5.139,2.008,-5.22,-5.72,-1.895
-2.618,1.129,6.841,8.71,6.915,5.672,5.843,3.581,-1.851,-5.492,-4.756,-2.479,0.718,7.687,15.23,14.09,3.117,-6.36,-5.038,3.637,8.969
-0.3304,6.369,12.95,10.4,4.722,2.908,3.162,1.583,-0.5916,-1.349,-2.273,-3.398,-0.3145,7.788,13.31,10.19,3.414,1.24,2.707,1.519,-0.9171
-1.953,-1.464,3.481,10.79,11.33,3.032,-3.743,-1.354,3.151,0.7596,-3.377,0.158,6.661,5.469,0.5445,3.869,12.45,12.45,3.7,-0.9958,0.1331
1.083,0.9248,1.314,2.674,4.841,6.615,4.423,-2.719,-7.025,-0.7371,9.11,8.556,-0.7295,-3.777,2.777,7.883,8.209,10.86,13.72,7.52,-0.066266
4.307,3.51,-0.1606,-2.676,0.9611,5.4,2.96,-2.015,-1.031,3.554,4.892,3.892,3.373,1.108,-1.521,2.685,12.22,15.06,7.49,-0.6864,-2.954
0.1903,-2.145,-1.192,2.073,-1.36,-6.814,-2.179,8.089,9.2,1.813,-1.098,2.321,3.54,1.891,3.405,7.177,7.844,5.624,3.377,0.9012,-0.8898
4.512,7.335,3.81,-6.719,-9.75,-2.823,2.516,3.49,6.755,9.517,3.605,-4.992,-2.835,7.874,12.52,7.084,0.8934,-0.6728,-1.821,-5.915,-9.014
-8.203,-8.59,-6.095,-2.682,-4.031,-6.317,-1.486,6.897,8.477,3.666,1.412,3.202,3.81,3.823,7.2,9.843,3.991,-7.736,-13.7,-8.983,-3.453
8.57,-0.227,-11.16,-10.9,-2.879,2.278,1.274,-0.3009,1.634,4.664,5.873,6.321,7.335,7.516,5.56,1.908,-3.07,-8.04,-8.541,-2.227,3.219
1.601,3.581,0.3662,-7.972,-8.807,-0.2296,4.63,-0.0023496,-3.607,1.691,9.32,11.76,11.22,9.846,3.187,-7.986,-12.06,-3.506,4.908,0.013535,-7.853
-4.62,-4.676,-0.057036,5.017,0.2406,-9.224,-8.268,1.75,5.257,1.074,4.2,16.44,19.83,6.106,-8.873,-9.636,-2.476,-1.162,-5.152,-5.272,-2.709
0.8061,3.399,4.044,1.127,-0.1362,-1.364,-7.079,-10.61,-1.798,13.45,18.83,11.39,3.527,2.22,1.737,-2.74,-7.421,-7.867,-5.464,-3.689,-3.369
2.622,1.871,2.442,3.667,1.214,-4.611,-8.333,-6.049,1.956,11.87,16.48,11.02,1.565,-1.012,2.735,1.899,-6.125,-11.41,-8.174,-2.25,0.066013
-0.7024,1.391,3.723,2.267,-2.876,-7.058,-4.641,3.55,8.807,6.147,2.954,6.916,11.29,5.746,-4.182,-5.85,-1.983,-3.937,-7.743,-1.118,7.415
6.987,5.697,0.7671,-5.744,-7.343,-0.9626,6.739,7.34,2.913,1.743,4.411,5.359,4.944,6.116,3.69,-6.183,-11.8,-1.91,10.52,5.865,-4.262
8.25,2.248,-6.6,-7.966,-1.184,5.595,6.798,5.365,4.589,2.947,1.009,2.663,5.567,2.705,-3.536,-3.192,3.149,4.172,-2.425,-7.182,-7.147
2.873,-0.5184,-2.91,-0.7428,1.801,3.527,6.159,7.258,4.518,2.347,3.789,3.031,-3.381,-6.791,0.2672,9.627,8.498,-1.81,-9.026,-7.259,-3.687
-2.69,2.993,7.294,4.472,2.493,4.296,4.605,3.714,6.657,9.379,3.061,-8.094,-9.971,-0.1331,8.569,7.358,1.568,-1.022,-1.064,-2.671,-4.536
-0.8836,-0.8024,4.764,12.26,10.34,1.326,-0.03373,8.477,12,3.041,-7.063,-6.898,-0.5148,2.601,1.705,1.76,3.692,4.097,1.144,-3.287,-5.597
-10.07,-1.576,7.371,7.243,6.569,10.79,12.52,6.095,-2.157,-4.127,-0.9944,1.067,-0.1175,-1.828,-1.057,2.013,4.166,3.335,2.115,3.968,6.296
